,pred
2024-01-24,3.3609900000000015
2024-01-25,3.353560000000001
2024-01-26,3.3558700000000012
2024-01-27,3.357270000000001
2024-01-28,3.3550700000000013
2024-01-29,3.353050000000002
2024-01-30,3.341550000000002
2024-01-31,3.3389900000000017
2024-02-01,3.337460000000001
2024-02-02,3.3384700000000014
2024-02-03,3.3313700000000006
2024-02-04,3.328570000000001
2024-02-05,3.327150000000002
2024-02-06,3.327150000000002
2024-02-07,3.325790000000002
2024-02-08,3.3250600000000015
2024-02-09,3.3273700000000015
2024-02-10,3.3287700000000013
2024-02-11,3.326170000000001
2024-02-12,3.3232500000000016
2024-02-13,3.3225500000000014
2024-02-14,3.321390000000002
2024-02-15,3.316800000000001
2024-02-16,3.31427
2024-02-17,3.3119700000000005
2024-02-18,3.3100700000000005
2024-02-19,3.305730000000001
2024-02-20,3.304330000000001
2024-02-21,3.3027300000000013
2024-02-22,3.3018000000000014
2024-02-23,3.3043700000000014
2024-02-24,3.3053700000000017
2024-02-25,3.3039700000000014
2024-02-26,3.302630000000002
2024-02-27,3.309080000000002
2024-02-28,3.3080800000000017
2024-02-29,3.3071500000000014
2024-03-01,3.310220000000001
2024-03-02,3.298240000000001
2024-03-03,3.3028800000000014
2024-03-04,3.3078400000000014
2024-03-05,3.3078400000000014
2024-03-06,3.306480000000002
2024-03-07,3.305210000000001
2024-03-08,3.3082200000000013
2024-03-09,3.308920000000001
2024-03-10,3.306080000000001
2024-03-11,3.3021200000000017
2024-03-12,3.2981200000000017
2024-03-13,3.296760000000002
2024-03-14,3.2958300000000014
2024-03-15,3.2962400000000014
2024-03-16,3.2972400000000017
2024-03-17,3.2911400000000013
2024-03-18,3.3611000000000018
2024-03-19,3.351100000000002
2024-03-20,3.349600000000002
2024-03-21,3.3484700000000016
2024-03-22,3.351440000000001
2024-03-23,3.3386900000000015
2024-03-24,3.317960000000001
2024-03-25,3.309220000000002
2024-03-26,3.2876000000000016
2024-03-27,3.2663700000000024
2024-03-28,3.254480000000001
2024-03-29,3.1961600000000003
2024-03-30,3.16536
2024-03-31,3.1456900000000005
2024-04-01,3.096220000000001
2024-04-02,3.0342700000000007
2024-04-03,3.0024400000000004
2024-04-04,2.9349000000000003
2024-04-05,2.8841800000000006
2024-04-06,2.8495400000000006
2024-04-07,2.81472
2024-04-08,2.8040600000000007
2024-04-09,2.795490000000001
2024-04-10,2.7912300000000005
2024-04-11,2.7803900000000006
2024-04-12,2.781260000000001
2024-04-13,2.779310000000001
2024-04-14,2.7788400000000006
2024-04-15,2.7770700000000006
2024-04-16,2.7748900000000005
2024-04-17,2.7647500000000003
2024-04-18,2.75672
2024-04-19,2.7501100000000003
2024-04-20,2.74462
2024-04-21,2.72908
2024-04-22,2.72704
2024-04-23,2.7163199999999996
2024-04-24,2.70123
2024-04-25,2.67822
2024-04-26,2.6382300000000005
2024-04-27,2.6021600000000005
2024-04-28,2.58497
2024-04-29,2.5730999999999993
2024-04-30,2.553139999999999
2024-05-01,2.5261
2024-05-02,2.4949099999999995
2024-05-03,2.472
2024-05-04,2.4493799999999997
2024-05-05,2.4385
2024-05-06,2.4326399999999997
2024-05-07,2.4127099999999997
2024-05-08,2.3994999999999997
2024-05-09,2.3943699999999994
2024-05-10,2.38882
2024-05-11,2.3852399999999996
2024-05-12,2.3736499999999996
2024-05-13,2.3741099999999995
2024-05-14,2.3742099999999997
2024-05-15,2.37594
2024-05-16,2.3682399999999997
2024-05-17,2.36334
2024-05-18,2.3561300000000003
2024-05-19,2.3522100000000004
2024-05-20,2.35157
2024-05-21,2.34987
2024-05-22,2.34937
2024-05-23,2.3447000000000005
2024-05-24,2.3422500000000004
2024-05-25,2.33635
2024-05-26,2.33546
2024-05-27,2.3359699999999997
2024-05-28,2.3279899999999993
2024-05-29,2.3256099999999993
2024-05-30,2.32522
2024-05-31,2.3222099999999997
2024-06-01,2.3192899999999996
2024-06-02,2.31635
2024-06-03,2.317039999999999
2024-06-04,2.3162199999999995
2024-06-05,2.312599999999999
2024-06-06,2.309289999999999
2024-06-07,2.3079599999999987
2024-06-08,2.3077599999999987
2024-06-09,2.306719999999999
2024-06-10,2.3069499999999983
2024-06-11,2.3070299999999984
2024-06-12,2.3044999999999987
2024-06-13,2.2955300000000003
2024-06-14,2.2925400000000007
2024-06-15,2.2918900000000004
2024-06-16,2.2916100000000004
2024-06-17,2.2920100000000003
2024-06-18,2.29219
2024-06-19,2.2910400000000006
2024-06-20,2.290360000000001
2024-06-21,2.2895100000000013
2024-06-22,2.2893100000000013
2024-06-23,2.2881300000000016
2024-06-24,6.413860000000003
2024-06-25,6.337260000000002
2024-06-26,6.281360000000001
2024-06-27,6.251460000000001
2024-06-28,6.235160000000003
2024-06-29,6.226860000000006
2024-06-30,6.219360000000008
2024-07-01,6.190860000000004
2024-07-02,6.16776
2024-07-03,6.155259999999999
2024-07-04,6.151459999999995
2024-07-05,6.145959999999994
2024-07-06,6.1206599999999955
2024-07-07,6.056759999999998
2024-07-08,6.02876
2024-07-09,5.98946
2024-07-10,5.95506
2024-07-11,5.9241600000000005
2024-07-12,5.856409999999999
2024-07-13,5.810699999999998
2024-07-14,5.764499999999998
2024-07-15,5.7184
2024-07-16,5.6270000000000024
2024-07-17,5.596900000000002
2024-07-18,5.573900000000001
2024-07-19,5.6036
2024-07-20,5.581599999999997
2024-07-21,5.565599999999996
2024-07-22,5.5621999999999945
2024-07-23,5.557999999999995
2024-07-24,5.556599999999994
2024-07-25,5.556399999999994
2024-07-26,5.5479999999999965
2024-07-27,5.545099999999999
2024-07-28,5.520400000000007
2024-07-29,5.508500000000009
2024-07-30,5.498600000000002
2024-07-31,5.496700000000001
2024-08-01,5.491999999999998
2024-08-02,5.484199999999999
2024-08-03,5.479699999999999
2024-08-04,5.4686
2024-08-05,5.420400000000003
2024-08-06,5.373000000000001
2024-08-07,5.357199999999999
2024-08-08,5.375499999999999
2024-08-09,5.353699999999999
2024-08-10,5.269099999999997
2024-08-11,5.236999999999998
2024-08-12,5.290699999999995
2024-08-13,5.281199999999996
2024-08-14,5.278599999999996
2024-08-15,5.2999
2024-08-16,5.2985000000000015
2024-08-17,5.3113
2024-08-18,5.320799999999999
2024-08-19,5.350499999999998
2024-08-20,5.339700000000001
2024-08-21,5.306700000000001
2024-08-22,5.2862000000000045
2024-08-23,5.278700000000003
2024-08-24,5.2652000000000045
2024-08-25,5.2584000000000035
2024-08-26,5.252700000000005
2024-08-27,5.2227
2024-08-28,5.202499999999992
2024-08-29,5.200199999999992
2024-08-30,5.202099999999993
2024-08-31,5.202099999999993
2024-09-01,5.207399999999992
2024-09-02,5.199199999999996
2024-09-03,5.194199999999998
2024-09-04,5.194199999999998
2024-09-05,5.194199999999998
2024-09-06,5.194199999999998
2024-09-07,5.192799999999998
2024-09-08,5.178500000000001
2024-09-09,5.175900000000008
2024-09-10,5.177900000000009
2024-09-11,5.178100000000009
2024-09-12,5.176600000000008
2024-09-13,5.164600000000004
2024-09-14,5.054099999999999
2024-09-15,4.9912
2024-09-16,4.983900000000002
2024-09-17,4.962100000000003
2024-09-18,4.9381
2024-09-19,4.920500000000002
2024-09-20,4.915499999999999
2024-09-21,4.9003
2024-09-22,4.8911
2024-09-23,4.864599999999998
2024-09-24,4.832499999999999
2024-09-25,4.812699999999996
2024-09-26,4.789199999999997
2024-09-27,4.751799999999995
2024-09-28,4.736999999999997
2024-09-29,4.7164
2024-09-30,4.716600000000001
2024-10-01,4.696100000000005
2024-10-02,4.693900000000005
2024-10-03,4.689700000000005
2024-10-04,4.6782999999999975
2024-10-05,4.674599999999995
2024-10-06,4.671299999999997
2024-10-07,4.673899999999995
2024-10-08,4.672099999999996
2024-10-09,4.6602999999999986
2024-10-10,4.648
2024-10-11,4.628899999999997
2024-10-12,4.618699999999997
2024-10-13,4.6027
2024-10-14,4.592900000000001
2024-10-15,4.569600000000001
2024-10-16,4.524300000000005
2024-10-17,4.4679000000000055
2024-10-18,4.416000000000006
2024-10-19,4.377400000000003
2024-10-20,4.3301
2024-10-21,4.321400000000002
2024-10-22,4.315500000000001
2024-10-23,4.3111
2024-10-24,4.3081
2024-10-25,4.307099999999997
2024-10-26,4.298900000000001
2024-10-27,4.295600000000002
2024-10-28,4.2977000000000025
2024-10-29,4.2843000000000035
2024-10-30,4.279500000000003
2024-10-31,4.276500000000004
2024-11-01,4.252999999999999
2024-11-02,4.249799999999999
2024-11-03,4.248199999999999
2024-11-04,4.248599999999997
2024-11-05,4.215899999999997
2024-11-06,4.2022
2024-11-07,4.197600000000001
2024-11-08,4.193500000000003
2024-11-09,4.189300000000005
2024-11-10,4.187900000000004
2024-11-11,4.184000000000005
2024-11-12,4.179800000000004
2024-11-13,4.159000000000002
2024-11-14,4.104200000000003
2024-11-15,4.045200000000003
2024-11-16,4.023500000000004
2024-11-17,4.005000000000003
2024-11-18,3.993299999999999
2024-11-19,3.965900000000001
2024-11-20,3.9390000000000014
2024-11-21,3.9187000000000016
2024-11-22,3.8544000000000027
2024-11-23,3.8227000000000033
2024-11-24,3.7952000000000017
2024-11-25,3.7801
2024-11-26,3.772800000000001
2024-11-27,3.7553
2024-11-28,3.7197000000000005
2024-11-29,3.7004000000000037
2024-11-30,3.697200000000004
2024-12-01,3.687100000000003
